297.788,1776988957.5824285,m1_k4_n61
294.312,1776988957.6325233,m1_k4_n61
294.312,1776988957.682612,m1_k4_n61
294.312,1776988957.8336387,m1_k4_n62
294.312,1776988957.883731,m1_k4_n62
294.312,1776988957.9338145,m1_k4_n62
294.312,1776988958.0849488,m1_k4_n63
291.939,1776988958.1350157,m1_k4_n63
291.939,1776988958.1851015,m1_k4_n63
291.939,1776988958.3360581,m1_k4_n64
291.939,1776988958.3861558,m1_k4_n64
291.939,1776988958.4362338,m1_k4_n64
291.939,1776988958.5872371,m1_k4_n65
290.524,1776988958.637329,m1_k4_n65
290.524,1776988958.6874182,m1_k4_n65
290.524,1776988958.838537,m1_k4_n66
290.524,1776988958.8886528,m1_k4_n66
290.524,1776988958.9387553,m1_k4_n66
290.524,1776988959.090161,m1_k4_n67
282.025,1776988959.140248,m1_k4_n67
282.025,1776988959.1903245,m1_k4_n67
282.025,1776988959.3412511,m1_k4_n68
282.025,1776988959.39136,m1_k4_n68
282.025,1776988959.4414513,m1_k4_n68
282.025,1776988959.592336,m1_k4_n69
292.971,1776988959.6424227,m1_k4_n69
292.971,1776988959.6925046,m1_k4_n69
292.971,1776988959.8434188,m1_k4_n70
292.971,1776988959.8935003,m1_k4_n70
292.971,1776988959.9436522,m1_k4_n70
292.971,1776988960.0953875,m1_k4_n71
300.694,1776988960.1454706,m1_k4_n71
300.694,1776988960.195554,m1_k4_n71
300.694,1776988960.3464632,m1_k4_n72
300.694,1776988960.39656,m1_k4_n72
300.694,1776988960.447439,m1_k4_n72
300.694,1776988960.5983381,m1_k4_n73
291.531,1776988960.648433,m1_k4_n73
291.531,1776988960.698517,m1_k4_n73
291.531,1776988960.850379,m1_k4_n74
291.531,1776988960.900469,m1_k4_n74
291.531,1776988960.950537,m1_k4_n74
296.374,1776988961.1016414,m1_k4_n75
296.374,1776988961.1517222,m1_k4_n75
296.374,1776988961.2017925,m1_k4_n75
296.374,1776988961.3527935,m1_k4_n76
296.374,1776988961.4028986,m1_k4_n76
296.374,1776988961.4529753,m1_k4_n76
297.75,1776988961.6037543,m1_k4_n77
297.75,1776988961.65383,m1_k4_n77
297.75,1776988961.703897,m1_k4_n77
297.75,1776988961.8547435,m1_k4_n78
297.75,1776988961.904818,m1_k4_n78
297.75,1776988961.9560006,m1_k4_n78
298.548,1776988962.1066792,m1_k4_n79
298.548,1776988962.1567495,m1_k4_n79
298.548,1776988962.2068098,m1_k4_n79
298.548,1776988962.3583784,m1_k4_n80
298.548,1776988962.4084578,m1_k4_n80
298.548,1776988962.4585228,m1_k4_n80
297.863,1776988962.610236,m1_k4_n81
297.863,1776988962.660315,m1_k4_n81
297.863,1776988962.7104216,m1_k4_n81
297.863,1776988962.8623009,m1_k4_n82
297.863,1776988962.9124002,m1_k4_n82
297.863,1776988962.9624858,m1_k4_n82
297.771,1776988963.1134882,m1_k4_n83
297.771,1776988963.1635988,m1_k4_n83
297.771,1776988963.2136946,m1_k4_n83
297.771,1776988963.3646426,m1_k4_n84
297.771,1776988963.4147263,m1_k4_n84
297.771,1776988963.4648094,m1_k4_n84
297.254,1776988963.6160467,m1_k4_n85
297.254,1776988963.6661596,m1_k4_n85
297.254,1776988963.716247,m1_k4_n85
297.254,1776988963.867206,m1_k4_n86
297.254,1776988963.917338,m1_k4_n86
297.254,1776988963.9674304,m1_k4_n86
302.187,1776988964.1185696,m1_k4_n87
302.187,1776988964.1686823,m1_k4_n87
302.187,1776988964.2187717,m1_k4_n87
302.187,1776988964.3705347,m1_k4_n88
302.187,1776988964.4206617,m1_k4_n88
302.187,1776988964.472015,m1_k4_n88
300.149,1776988964.6236107,m1_k4_n89
300.149,1776988964.6737034,m1_k4_n89
300.149,1776988964.7237873,m1_k4_n89
300.149,1776988964.8747044,m1_k4_n90
300.149,1776988964.9249651,m1_k4_n90
300.149,1776988964.9750965,m1_k4_n90
295.87,1776988965.1263397,m1_k4_n91
295.87,1776988965.1764262,m1_k4_n91
295.87,1776988965.2264931,m1_k4_n91
295.87,1776988965.3776295,m1_k4_n92
295.87,1776988965.427732,m1_k4_n92
295.87,1776988965.4778192,m1_k4_n92
299.509,1776988965.6289084,m1_k4_n93
299.509,1776988965.6789863,m1_k4_n93
299.509,1776988965.7294624,m1_k4_n93
299.509,1776988965.8823414,m1_k4_n94
299.509,1776988965.932433,m1_k4_n94
299.509,1776988966.0847075,m1_k4_n95
295.241,1776988966.1347861,m1_k4_n95
295.241,1776988966.1848624,m1_k4_n95
295.241,1776988966.335537,m1_k4_n96
295.241,1776988966.3856096,m1_k4_n96
295.241,1776988966.436998,m1_k4_n96
295.241,1776988966.5878465,m1_k4_n97
292.146,1776988966.6379256,m1_k4_n97
292.146,1776988966.688006,m1_k4_n97
292.146,1776988966.839311,m1_k4_n98
292.146,1776988966.8894038,m1_k4_n98
292.146,1776988966.9394841,m1_k4_n98
292.146,1776988967.0905347,m1_k4_n99
298.668,1776988967.140646,m1_k4_n99
298.668,1776988967.1907303,m1_k4_n99
298.668,1776988967.342064,m1_k4_n100
298.668,1776988967.3921688,m1_k4_n100
298.668,1776988967.4422448,m1_k4_n100
298.668,1776988967.5946584,m1_k4_n101
302.484,1776988967.6447353,m1_k4_n101
302.484,1776988967.6947994,m1_k4_n101
302.484,1776988967.845735,m1_k4_n102
302.484,1776988967.8958344,m1_k4_n102
302.484,1776988967.9459329,m1_k4_n102
302.484,1776988968.0970328,m1_k4_n103
288.852,1776988968.147156,m1_k4_n103
288.852,1776988968.1972475,m1_k4_n103
288.852,1776988968.3484282,m1_k4_n104
288.852,1776988968.3988614,m1_k4_n104
288.852,1776988968.448951,m1_k4_n104
288.852,1776988968.5997796,m1_k4_n105
292.43,1776988968.6498778,m1_k4_n105
292.43,1776988968.6999586,m1_k4_n105
292.43,1776988968.8511794,m1_k4_n106
292.43,1776988968.9012637,m1_k4_n106
292.43,1776988968.9513555,m1_k4_n106
295.384,1776988969.1022003,m1_k4_n107
295.384,1776988969.1522784,m1_k4_n107
295.384,1776988969.2023513,m1_k4_n107
295.384,1776988969.3537512,m1_k4_n108
295.384,1776988969.4038339,m1_k4_n108
295.384,1776988969.453908,m1_k4_n108
295.918,1776988969.6058264,m1_k4_n109
295.918,1776988969.6559048,m1_k4_n109
295.918,1776988969.7059774,m1_k4_n109
295.918,1776988969.857236,m1_k4_n110
295.918,1776988969.9073079,m1_k4_n110
295.918,1776988969.9573772,m1_k4_n110
297.004,1776988970.1086023,m1_k4_n111
297.004,1776988970.1586869,m1_k4_n111
297.004,1776988970.208761,m1_k4_n111
297.004,1776988970.3601897,m1_k4_n112
297.004,1776988970.4102962,m1_k4_n112
297.004,1776988970.460385,m1_k4_n112
299.007,1776988970.611253,m1_k4_n113
299.007,1776988970.6613293,m1_k4_n113
299.007,1776988970.7114086,m1_k4_n113
299.007,1776988970.8647223,m1_k4_n114
299.007,1776988970.915766,m1_k4_n114
299.007,1776988971.0670493,m1_k4_n115
301.237,1776988971.1171532,m1_k4_n115
301.237,1776988971.1672432,m1_k4_n115
301.237,1776988971.319649,m1_k4_n116
301.237,1776988971.3697538,m1_k4_n116
301.237,1776988971.4198506,m1_k4_n116
301.237,1776988971.571019,m1_k4_n117
300.069,1776988971.6211114,m1_k4_n117
300.069,1776988971.6711922,m1_k4_n117
300.069,1776988971.8223038,m1_k4_n118
300.069,1776988971.8724027,m1_k4_n118
300.069,1776988971.9224732,m1_k4_n118
300.069,1776988972.0743194,m1_k4_n119
300.643,1776988972.124403,m1_k4_n119
300.643,1776988972.1744692,m1_k4_n119
300.643,1776988972.325301,m1_k4_n120
300.643,1776988972.3753815,m1_k4_n120
300.643,1776988972.4254563,m1_k4_n120
300.643,1776988972.5762646,m1_k4_n121
300.026,1776988972.6263375,m1_k4_n121
300.026,1776988972.6764214,m1_k4_n121
300.026,1776988972.8275478,m1_k4_n122
300.026,1776988972.8776314,m1_k4_n122
300.026,1776988972.927715,m1_k4_n122
300.026,1776988973.079724,m1_k4_n123
298.01,1776988973.1297975,m1_k4_n123
298.01,1776988973.1798627,m1_k4_n123
298.01,1776988973.3305242,m1_k4_n124
298.01,1776988973.3805733,m1_k4_n124
298.01,1776988973.4306529,m1_k4_n124
298.01,1776988973.5823877,m1_k4_n125
300.461,1776988973.632475,m1_k4_n125
300.461,1776988973.6825454,m1_k4_n125
300.461,1776988973.8341036,m1_k4_n126
300.461,1776988973.8841813,m1_k4_n126
300.461,1776988973.9342504,m1_k4_n126
300.461,1776988974.0867584,m1_k4_n127
302.337,1776988974.1368358,m1_k4_n127
302.337,1776988974.1869035,m1_k4_n127
302.337,1776988974.3378227,m1_k4_n128
302.337,1776988974.388323,m1_k4_n128
302.337,1776988974.4383974,m1_k4_n128
302.337,1776988974.5893297,m1_k4_n256
301.035,1776988974.639424,m1_k4_n256
301.035,1776988974.689496,m1_k4_n256
301.035,1776988974.8402433,m1_k4_n384
301.035,1776988974.8903232,m1_k4_n384
301.035,1776988974.940389,m1_k4_n384
301.035,1776988975.0911472,m1_k4_n512
302.395,1776988975.1412318,m1_k4_n512
302.395,1776988975.1913059,m1_k4_n512
302.395,1776988975.3421738,m1_k4_n640
302.395,1776988975.3922508,m1_k4_n640
302.395,1776988975.442322,m1_k4_n640
302.395,1776988975.5931766,m1_k4_n768
299.729,1776988975.6432583,m1_k4_n768
299.729,1776988975.6933312,m1_k4_n768
299.729,1776988975.8441436,m1_k4_n896
299.729,1776988975.8942246,m1_k4_n896
299.729,1776988975.9443018,m1_k4_n896
299.729,1776988976.0961034,m1_k4_n1024
295.502,1776988976.1461868,m1_k4_n1024
295.502,1776988976.1962588,m1_k4_n1024
295.502,1776988976.3471391,m1_k4_n1152
295.502,1776988976.3972163,m1_k4_n1152
295.502,1776988976.4472892,m1_k4_n1152
295.502,1776988976.5981948,m1_k4_n1280
295.438,1776988976.64827,m1_k4_n1280
295.438,1776988976.6983368,m1_k4_n1280
295.438,1776988976.8490834,m1_k4_n1408
295.438,1776988976.8991609,m1_k4_n1408
295.438,1776988976.9492297,m1_k4_n1408
295.438,1776988977.1004,m1_k4_n1536
291.059,1776988977.1505146,m1_k4_n1536
291.059,1776988977.2006047,m1_k4_n1536
291.059,1776988977.3516765,m1_k4_n1664
291.059,1776988977.401772,m1_k4_n1664
291.059,1776988977.4518578,m1_k4_n1664
285.688,1776988977.6029556,m1_k4_n1792
285.688,1776988977.6530502,m1_k4_n1792
285.688,1776988977.7031262,m1_k4_n1792
285.688,1776988977.8543744,m1_k4_n1920
285.688,1776988977.904468,m1_k4_n1920
285.688,1776988977.9545412,m1_k4_n1920
289.154,1776988978.1053271,m1_k4_n2048
289.154,1776988978.1554022,m1_k4_n2048
289.154,1776988978.2054691,m1_k4_n2048
289.154,1776988978.3569589,m1_k4_n2176
289.154,1776988978.407067,m1_k4_n2176
289.154,1776988978.4571476,m1_k4_n2176
303.087,1776988978.6081674,m1_k4_n2304
303.087,1776988978.658248,m1_k4_n2304
303.087,1776988978.7083254,m1_k4_n2304
303.087,1776988978.8592591,m1_k4_n2432
303.087,1776988978.9093385,m1_k4_n2432
303.087,1776988978.9594133,m1_k4_n2432
291.267,1776988979.1108603,m1_k4_n2560
291.267,1776988979.1609344,m1_k4_n2560
291.267,1776988979.2110112,m1_k4_n2560
291.267,1776988979.3632092,m1_k4_n2688
291.267,1776988979.413284,m1_k4_n2688
291.267,1776988979.4633586,m1_k4_n2688
292.081,1776988979.6142142,m1_k4_n2816
292.081,1776988979.6642902,m1_k4_n2816
292.081,1776988979.7143633,m1_k4_n2816
292.081,1776988979.8651953,m1_k4_n2944
292.081,1776988979.91527,m1_k4_n2944
292.081,1776988979.9653368,m1_k4_n2944
298.397,1776988980.1170673,m1_k4_n3072
298.397,1776988980.167141,m1_k4_n3072
298.397,1776988980.2172112,m1_k4_n3072
298.397,1776988980.369302,m1_k4_n3200
298.397,1776988980.4193738,m1_k4_n3200
298.397,1776988980.4694424,m1_k4_n3200
300.065,1776988980.6210177,m1_k4_n3328
300.065,1776988980.6710942,m1_k4_n3328
300.065,1776988980.7211752,m1_k4_n3328
300.065,1776988980.8730173,m1_k4_n3456
300.065,1776988980.9230917,m1_k4_n3456
300.065,1776988980.9731681,m1_k4_n3456
300.874,1776988981.1240902,m1_k4_n3584
300.874,1776988981.1741655,m1_k4_n3584
300.874,1776988981.2242355,m1_k4_n3584
300.874,1776988981.3751206,m1_k4_n3712
300.874,1776988981.4252043,m1_k4_n3712
300.874,1776988981.4752715,m1_k4_n3712
299.71,1776988981.626116,m1_k4_n3840
299.71,1776988981.6762042,m1_k4_n3840
299.71,1776988981.7262828,m1_k4_n3840
299.71,1776988981.877152,m1_k4_n3968
299.71,1776988981.9272292,m1_k4_n3968
299.71,1776988981.9772956,m1_k4_n3968
297.794,1776988982.1296368,m1_k4_n4096
297.794,1776988982.1797159,m1_k4_n4096
297.794,1776988982.2297916,m1_k4_n4096
297.794,1776988982.3806384,m1_k4_n4224
297.794,1776988982.4307113,m1_k4_n4224
297.794,1776988982.4819963,m1_k4_n4224
301.795,1776988982.632852,m1_k4_n4352
301.795,1776988982.6829402,m1_k4_n4352
301.795,1776988982.7330043,m1_k4_n4352
301.795,1776988982.88384,m1_k4_n4480
301.795,1776988982.9339232,m1_k4_n4480
301.795,1776988982.9840019,m1_k4_n4480
298.962,1776988983.136278,m1_k4_n4608
298.962,1776988983.186356,m1_k4_n4608
298.962,1776988983.2364235,m1_k4_n4608
298.962,1776988983.3872886,m1_k4_n4736
298.962,1776988983.437373,m1_k4_n4736
298.962,1776988983.4874542,m1_k4_n4736
296.976,1776988983.6382804,m1_k4_n4864
296.976,1776988983.688355,m1_k4_n4864
296.976,1776988983.738419,m1_k4_n4864
296.976,1776988983.889261,m1_k4_n4992
296.976,1776988983.9393494,m1_k4_n4992
296.976,1776988983.9894261,m1_k4_n4992
299.774,1776988984.1404324,m1_k4_n5120
299.774,1776988984.1905265,m1_k4_n5120
299.774,1776988984.2406113,m1_k4_n5120
299.774,1776988984.3915231,m1_k4_n5248
299.774,1776988984.4416072,m1_k4_n5248
299.774,1776988984.4930007,m1_k4_n5248
301.15,1776988984.6440232,m1_k4_n5376
301.15,1776988984.6941013,m1_k4_n5376
301.15,1776988984.7441866,m1_k4_n5376
301.15,1776988984.895064,m1_k4_n5504
301.15,1776988984.9451425,m1_k4_n5504
301.15,1776988984.9952137,m1_k4_n5504
298.817,1776988985.1460564,m1_k4_n5632
298.817,1776988985.1961527,m1_k4_n5632
298.817,1776988985.2462344,m1_k4_n5632
298.817,1776988985.3970847,m1_k4_n5760
298.817,1776988985.4471672,m1_k4_n5760
298.817,1776988985.4972372,m1_k4_n5760
296.045,1776988985.6480877,m1_k4_n5888
296.045,1776988985.698169,m1_k4_n5888
296.045,1776988985.7482507,m1_k4_n5888
296.045,1776988985.8989856,m1_k4_n6016
296.045,1776988985.9490714,m1_k4_n6016
296.045,1776988985.9991438,m1_k4_n6016
295.274,1776988986.1505,m1_k4_n6144
295.274,1776988986.2006018,m1_k4_n6144
295.274,1776988986.2507215,m1_k4_n6144
295.274,1776988986.4021065,m1_k4_n6272
295.274,1776988986.4522336,m1_k4_n6272
295.274,1776988986.5023286,m1_k4_n6272
285.58,1776988986.653835,m1_k4_n6400
285.58,1776988986.703941,m1_k4_n6400
285.58,1776988986.7540298,m1_k4_n6400
285.58,1776988986.9051902,m1_k4_n6528
285.58,1776988986.955276,m1_k4_n6528
285.58,1776988987.0053704,m1_k4_n6528
288.959,1776988987.1562028,m1_k4_n6656
288.959,1776988987.2062962,m1_k4_n6656
288.959,1776988987.256387,m1_k4_n6656
288.959,1776988987.4078257,m1_k4_n6784
288.959,1776988987.4579136,m1_k4_n6784
288.959,1776988987.5080168,m1_k4_n6784
286.458,1776988987.6588926,m1_k4_n6912
286.458,1776988987.7090116,m1_k4_n6912
286.458,1776988987.759088,m1_k4_n6912
286.458,1776988987.9100156,m1_k4_n7040
286.458,1776988987.9600883,m1_k4_n7040
286.458,1776988988.0101564,m1_k4_n7040
288.526,1776988988.1612601,m1_k4_n7168
288.526,1776988988.2113645,m1_k4_n7168
288.526,1776988988.261465,m1_k4_n7168
288.526,1776988988.4125428,m1_k4_n7296
288.526,1776988988.4626405,m1_k4_n7296
288.526,1776988988.5127287,m1_k4_n7296
299.85,1776988988.663827,m1_k4_n7424
299.85,1776988988.713902,m1_k4_n7424
299.85,1776988988.7639775,m1_k4_n7424
299.85,1776988988.9152305,m1_k4_n7552
299.85,1776988988.965308,m1_k4_n7552
299.85,1776988989.0153804,m1_k4_n7552
303.142,1776988989.1662529,m1_k4_n7680
303.142,1776988989.2163234,m1_k4_n7680
303.142,1776988989.266384,m1_k4_n7680
303.142,1776988989.4180331,m1_k4_n7808
303.142,1776988989.4681203,m1_k4_n7808
303.142,1776988989.518193,m1_k4_n7808
297.417,1776988989.670504,m1_k4_n7936
297.417,1776988989.7205772,m1_k4_n7936
297.417,1776988989.7706463,m1_k4_n7936
297.417,1776988989.9234638,m1_k4_n8064
297.417,1776988989.9735386,m1_k4_n8064
298.197,1776988990.124433,m1_k4_n8192
298.197,1776988990.1745152,m1_k4_n8192
298.197,1776988990.224585,m1_k4_n8192
298.197,1776988990.376828,m1_k4_n8320
298.197,1776988990.42691,m1_k4_n8320
298.197,1776988990.4769752,m1_k4_n8320
298.786,1776988990.628129,m1_k4_n8448
298.786,1776988990.678224,m1_k4_n8448
298.786,1776988990.7283034,m1_k4_n8448
298.786,1776988990.8793662,m1_k4_n8576
298.786,1776988990.9294732,m1_k4_n8576
298.786,1776988990.9795687,m1_k4_n8576
299.779,1776988991.1306758,m1_k4_n8704
299.779,1776988991.1808355,m1_k4_n8704
299.779,1776988991.2309754,m1_k4_n8704
299.779,1776988991.3820522,m1_k4_n8832
299.779,1776988991.4321399,m1_k4_n8832
299.779,1776988991.4822059,m1_k4_n8832
298.095,1776988991.6332982,m1_k4_n8960
298.095,1776988991.683452,m1_k4_n8960
298.095,1776988991.733545,m1_k4_n8960
298.095,1776988991.884736,m1_k4_n9088
298.095,1776988991.9348307,m1_k4_n9088
298.095,1776988991.9849203,m1_k4_n9088
298.753,1776988992.1360443,m1_k4_n9216
298.753,1776988992.1861384,m1_k4_n9216
298.753,1776988992.2362342,m1_k4_n9216
298.753,1776988992.3871586,m1_k4_n9344
298.753,1776988992.4372509,m1_k4_n9344
298.753,1776988992.487337,m1_k4_n9344
299.756,1776988992.6383448,m1_k4_n9472
299.756,1776988992.688436,m1_k4_n9472
299.756,1776988992.7385275,m1_k4_n9472
299.756,1776988992.8896286,m1_k4_n9600
299.756,1776988992.9397094,m1_k4_n9600
299.756,1776988992.9897969,m1_k4_n9600
299.266,1776988993.1417572,m1_k4_n9728
299.266,1776988993.19246,m1_k4_n9728
299.266,1776988993.2425387,m1_k4_n9728
299.266,1776988993.3938258,m1_k4_n9856
299.266,1776988993.4439025,m1_k4_n9856
299.266,1776988993.4939713,m1_k4_n9856
299.478,1776988993.644928,m1_k4_n9984
299.478,1776988993.6950116,m1_k4_n9984
299.478,1776988993.7451,m1_k4_n9984
299.478,1776988993.8961797,m1_k4_n10112
299.478,1776988993.9463172,m1_k4_n10112
299.478,1776988993.996438,m1_k4_n10112
301.867,1776988994.147619,m1_k4_n10240
301.867,1776988994.1977117,m1_k4_n10240
301.867,1776988994.247797,m1_k4_n10240
301.867,1776988994.3988419,m1_k4_n10368
301.867,1776988994.4489312,m1_k4_n10368
301.867,1776988994.4990125,m1_k4_n10368
300.078,1776988994.6500463,m1_k4_n10496
300.078,1776988994.7001314,m1_k4_n10496
300.078,1776988994.7502165,m1_k4_n10496
300.078,1776988994.9013975,m1_k4_n10624
300.078,1776988994.9514928,m1_k4_n10624
300.078,1776988995.001568,m1_k4_n10624
298.951,1776988995.1533158,m1_k4_n10752
298.951,1776988995.2033987,m1_k4_n10752
298.951,1776988995.2544162,m1_k4_n10752
298.951,1776988995.4052708,m1_k4_n10880
298.951,1776988995.4553986,m1_k4_n10880
298.951,1776988995.5054948,m1_k4_n10880
300.942,1776988995.6565237,m1_k4_n11008
300.942,1776988995.7066128,m1_k4_n11008
300.942,1776988995.7566953,m1_k4_n11008
300.942,1776988995.9078262,m1_k4_n11136
300.942,1776988995.957909,m1_k4_n11136
300.942,1776988996.0080092,m1_k4_n11136
301.301,1776988996.1589675,m1_k4_n11264
301.301,1776988996.209073,m1_k4_n11264
301.301,1776988996.2593343,m1_k4_n11264
301.301,1776988996.410577,m1_k4_n11392
301.301,1776988996.4606745,m1_k4_n11392
301.301,1776988996.5107527,m1_k4_n11392
298.909,1776988996.6618009,m1_k4_n11520
298.909,1776988996.711886,m1_k4_n11520
298.909,1776988996.7619717,m1_k4_n11520
298.909,1776988996.912978,m1_k4_n11648
298.909,1776988996.9630666,m1_k4_n11648
298.909,1776988997.013156,m1_k4_n11648
298.837,1776988997.1643026,m1_k4_n11776
298.837,1776988997.214403,m1_k4_n11776
298.837,1776988997.2645001,m1_k4_n11776
298.837,1776988997.4156115,m1_k4_n11904
298.837,1776988997.46571,m1_k4_n11904
298.837,1776988997.5157993,m1_k4_n11904
262.815,1776988997.6667852,m1_k4_n12032
262.815,1776988997.716867,m1_k4_n12032
262.815,1776988997.7669663,m1_k4_n12032
262.815,1776988997.9179814,m1_k4_n12160
262.815,1776988997.96809,m1_k4_n12160
262.815,1776988998.0181832,m1_k4_n12160
255.05,1776988998.1691577,m1_k4_n12288
255.05,1776988998.219233,m1_k4_n12288
255.05,1776988998.2693026,m1_k4_n12288
255.05,1776988998.4202445,m1_k4_n12416
255.05,1776988998.4703357,m1_k4_n12416
255.05,1776988998.5204062,m1_k4_n12416
299.765,1776988998.671391,m1_k4_n12544
299.765,1776988998.7214699,m1_k4_n12544
299.765,1776988998.771552,m1_k4_n12544
299.765,1776988998.9226408,m1_k4_n12672
299.765,1776988998.9727404,m1_k4_n12672
299.765,1776988999.022832,m1_k4_n12672
307.131,1776988999.1737554,m1_k4_n12800
307.131,1776988999.223834,m1_k4_n12800
307.131,1776988999.2738986,m1_k4_n12800
307.131,1776988999.4248135,m1_k4_n12928
307.131,1776988999.4748993,m1_k4_n12928
307.131,1776988999.5249717,m1_k4_n12928
296.956,1776988999.6768136,m1_k4_n13056
296.956,1776988999.7269137,m1_k4_n13056
296.956,1776988999.8779628,m1_k4_n13184
296.956,1776988999.9280114,m1_k4_n13184
296.956,1776988999.9780934,m1_k4_n13184
297.091,1776989000.129223,m1_k4_n13312
297.091,1776989000.1793072,m1_k4_n13312
297.091,1776989000.2293584,m1_k4_n13312
297.091,1776989000.381935,m1_k4_n13440
297.091,1776989000.4320097,m1_k4_n13440
297.091,1776989000.482093,m1_k4_n13440
300.43,1776989000.633202,m1_k4_n13568
300.43,1776989000.683311,m1_k4_n13568
300.43,1776989000.7333908,m1_k4_n13568
300.43,1776989000.8844473,m1_k4_n13696
300.43,1776989000.9345295,m1_k4_n13696
300.43,1776989000.9846108,m1_k4_n13696
298.848,1776989001.1357892,m1_k4_n13824
298.848,1776989001.1858776,m1_k4_n13824
298.848,1776989001.2359586,m1_k4_n13824
298.848,1776989001.387152,m1_k4_n13952
298.848,1776989001.437223,m1_k4_n13952
298.848,1776989001.48731,m1_k4_n13952
298.789,1776989001.6384768,m1_k4_n14080
298.789,1776989001.688564,m1_k4_n14080
298.789,1776989001.7386458,m1_k4_n14080
298.789,1776989001.8896098,m1_k4_n14208
298.789,1776989001.939684,m1_k4_n14208
298.789,1776989001.9897566,m1_k4_n14208
300.761,1776989002.1410036,m1_k4_n14336
300.761,1776989002.1910894,m1_k4_n14336
300.761,1776989002.2411726,m1_k4_n14336
300.761,1776989002.3921785,m1_k4_n14464
300.761,1776989002.4422762,m1_k4_n14464
300.761,1776989002.4923701,m1_k4_n14464
299.927,1776989002.6434538,m1_k4_n14592
299.927,1776989002.693546,m1_k4_n14592
299.927,1776989002.7436242,m1_k4_n14592
299.927,1776989002.8947108,m1_k4_n14720
299.927,1776989002.944821,m1_k4_n14720
299.927,1776989002.994917,m1_k4_n14720
300.253,1776989003.1463766,m1_k4_n14848
300.253,1776989003.1964715,m1_k4_n14848
300.253,1776989003.246562,m1_k4_n14848
300.253,1776989003.3974524,m1_k4_n14976
300.253,1776989003.447527,m1_k4_n14976
300.253,1776989003.4976091,m1_k4_n14976
299.23,1776989003.648698,m1_k4_n15104
299.23,1776989003.6987822,m1_k4_n15104
299.23,1776989003.7488685,m1_k4_n15104
299.23,1776989003.9000504,m1_k4_n15232
299.23,1776989003.950153,m1_k4_n15232
299.23,1776989004.0002534,m1_k4_n15232
302.713,1776989004.1515265,m1_k4_n15360
302.713,1776989004.201612,m1_k4_n15360
302.713,1776989004.251691,m1_k4_n15360
302.713,1776989004.4026864,m1_k4_n15488
302.713,1776989004.4527526,m1_k4_n15488
302.713,1776989004.5028436,m1_k4_n15488
303.491,1776989004.6541648,m1_k4_n15616
303.491,1776989004.7042444,m1_k4_n15616
303.491,1776989004.7543223,m1_k4_n15616
303.491,1776989004.9053378,m1_k4_n15744
303.491,1776989004.9554596,m1_k4_n15744
303.491,1776989005.0058317,m1_k4_n15744
299.352,1776989005.1569362,m1_k4_n15872
299.352,1776989005.207021,m1_k4_n15872
299.352,1776989005.2570803,m1_k4_n15872
299.352,1776989005.4083464,m1_k4_n16000
299.352,1776989005.4584324,m1_k4_n16000
299.352,1776989005.5085087,m1_k4_n16000
296.91,1776989005.659618,m1_k4_n16128
296.91,1776989005.7097251,m1_k4_n16128
296.91,1776989005.759825,m1_k4_n16128
296.91,1776989005.9108908,m1_k4_n16256
296.91,1776989005.9609885,m1_k4_n16256
296.91,1776989006.011089,m1_k4_n16256
297.63,1776989006.1619594,m1_k4_n16384
297.63,1776989006.212017,m1_k4_n16384
297.63,1776989006.262078,m1_k4_n16384
297.63,1776989006.413141,m1_k4_n16512
297.63,1776989006.4632292,m1_k4_n16512
297.63,1776989006.5133142,m1_k4_n16512
296.991,1776989006.6643682,m1_k4_n16640
296.991,1776989006.7144578,m1_k4_n16640
296.991,1776989006.7645445,m1_k4_n16640
296.991,1776989006.9158928,m1_k4_n16768
296.991,1776989006.9659863,m1_k4_n16768
296.991,1776989007.0160778,m1_k4_n16768
290.745,1776989007.167198,m1_k4_n16896
290.745,1776989007.2173114,m1_k4_n16896
290.745,1776989007.267391,m1_k4_n16896
290.745,1776989007.4183881,m1_k4_n17024
290.745,1776989007.468472,m1_k4_n17024
290.745,1776989007.5185516,m1_k4_n17024
285.484,1776989007.6694763,m1_k4_n17152
285.484,1776989007.7195494,m1_k4_n17152
285.484,1776989007.7696202,m1_k4_n17152
285.484,1776989007.9209867,m1_k4_n17280
285.484,1776989007.971074,m1_k4_n17280
285.484,1776989008.021148,m1_k4_n17280
296.092,1776989008.172208,m1_k4_n17408
296.092,1776989008.2222724,m1_k4_n17408
296.092,1776989008.272367,m1_k4_n17408
296.092,1776989008.4232082,m1_k4_n17536
296.092,1776989008.4732943,m1_k4_n17536
296.092,1776989008.5233707,m1_k4_n17536
292.187,1776989008.6742067,m1_k4_n17664
292.187,1776989008.7243078,m1_k4_n17664
292.187,1776989008.7743924,m1_k4_n17664
292.187,1776989008.9253964,m1_k4_n17792
292.187,1776989008.9754794,m1_k4_n17792
292.187,1776989009.0255597,m1_k4_n17792
289.395,1776989009.176362,m1_k4_n17920
289.395,1776989009.2264445,m1_k4_n17920
289.395,1776989009.2764978,m1_k4_n17920
289.395,1776989009.4274297,m1_k4_n18048
289.395,1776989009.477497,m1_k4_n18048
289.395,1776989009.5275767,m1_k4_n18048
306.016,1776989009.678763,m1_k4_n18176
306.016,1776989009.7288451,m1_k4_n18176
306.016,1776989009.7789233,m1_k4_n18176
306.016,1776989009.9298046,m1_k4_n18304
306.016,1776989009.9798906,m1_k4_n18304
