gpu,dtype,variant,num_heads,num_heads_kv,head_size,batch_size,seq_len,window_left,window_right,causal,time(us),mem_clk_freq,graph_clk_freq,avg_power(W),avg_energy(uJ)
B200-SXM-192GB,bfloat16,gqa,8,1,128,64,64,-1,-1,1,44,3996,1965,417.647,18376.468
B200-SXM-192GB,bfloat16,gqa,8,2,128,64,64,-1,-1,1,45,3996,1965,413.424,18604.079999999998
B200-SXM-192GB,bfloat16,gqa,8,4,128,64,64,-1,-1,1,41,3996,1965,413.424,16950.384
B200-SXM-192GB,bfloat16,gqa,8,1,128,64,128,-1,-1,1,41,3996,1965,407.144,16692.904
B200-SXM-192GB,bfloat16,gqa,8,2,128,64,128,-1,-1,1,43,3996,1965,407.144,17507.192
B200-SXM-192GB,bfloat16,gqa,8,4,128,64,128,-1,-1,1,42,3996,1965,392.891,16501.422000000002
B200-SXM-192GB,bfloat16,gqa,8,1,128,64,256,-1,-1,1,66,3996,1965,392.891,25930.806
B200-SXM-192GB,bfloat16,gqa,8,2,128,64,256,-1,-1,1,68,3996,1965,367.564,24994.352000000003
B200-SXM-192GB,bfloat16,gqa,8,4,128,64,256,-1,-1,1,68,3996,1965,367.564,24994.352000000003
B200-SXM-192GB,bfloat16,gqa,8,1,128,64,512,-1,-1,1,151,3996,1965,333.399,50343.249
B200-SXM-192GB,bfloat16,gqa,8,2,128,64,512,-1,-1,1,150,3996,1965,298.692,44803.8
B200-SXM-192GB,bfloat16,gqa,8,4,128,64,512,-1,-1,1,150,3996,1965,298.692,44803.8
B200-SXM-192GB,bfloat16,gqa,8,1,128,64,1024,-1,-1,1,430,3996,1965,271.396,116700.28000000001
B200-SXM-192GB,bfloat16,gqa,8,2,128,64,1024,-1,-1,1,431,3996,1965,271.396,116971.676
B200-SXM-192GB,bfloat16,gqa,8,4,128,64,1024,-1,-1,1,430,3996,1965,294.19,126501.7
B200-SXM-192GB,bfloat16,gqa,8,1,128,128,16,-1,-1,1,52,3996,1965,294.19,15297.88
B200-SXM-192GB,bfloat16,gqa,8,2,128,128,16,-1,-1,1,42,3996,1965,334.498,14048.916
B200-SXM-192GB,bfloat16,gqa,8,4,128,128,16,-1,-1,1,40,3996,1965,334.498,13379.92
B200-SXM-192GB,bfloat16,gqa,8,1,128,128,32,-1,-1,1,44,3996,1965,333.755,14685.22
B200-SXM-192GB,bfloat16,gqa,8,2,128,128,32,-1,-1,1,40,3996,1965,333.755,13350.2
B200-SXM-192GB,bfloat16,gqa,8,4,128,128,32,-1,-1,1,44,3996,1965,333.847,14689.268
B200-SXM-192GB,bfloat16,gqa,8,1,128,128,64,-1,-1,1,44,3996,1965,333.847,14689.268
B200-SXM-192GB,bfloat16,gqa,8,2,128,128,64,-1,-1,1,45,3996,1965,336.072,15123.24
B200-SXM-192GB,bfloat16,gqa,8,4,128,128,64,-1,-1,1,41,3996,1965,336.621,13801.461
B200-SXM-192GB,bfloat16,gqa,8,1,128,128,128,-1,-1,1,48,3996,1965,336.621,16157.807999999999
B200-SXM-192GB,bfloat16,gqa,8,2,128,128,128,-1,-1,1,46,3996,1965,335.375,15427.25
B200-SXM-192GB,bfloat16,gqa,8,4,128,128,128,-1,-1,1,51,3996,1965,335.375,17104.125
B200-SXM-192GB,bfloat16,gqa,8,1,128,128,256,-1,-1,1,112,3996,1965,336.159,37649.808
B200-SXM-192GB,bfloat16,gqa,8,2,128,128,256,-1,-1,1,113,3996,1965,336.159,37985.967
B200-SXM-192GB,bfloat16,gqa,8,4,128,128,256,-1,-1,1,116,3996,1965,336.792,39067.871999999996
B200-SXM-192GB,bfloat16,gqa,8,1,128,128,512,-1,-1,1,276,3996,1965,336.792,92954.59199999999
B200-SXM-192GB,bfloat16,gqa,8,2,128,128,512,-1,-1,1,276,3996,1965,335.758,92669.208
B200-SXM-192GB,bfloat16,gqa,8,4,128,128,512,-1,-1,1,277,3996,1965,335.758,93004.966
B200-SXM-192GB,bfloat16,gqa,8,1,128,256,16,-1,-1,1,47,3996,1965,326.846,15361.762
B200-SXM-192GB,bfloat16,gqa,8,2,128,256,16,-1,-1,1,54,3996,1965,326.846,17649.684
B200-SXM-192GB,bfloat16,gqa,8,4,128,256,16,-1,-1,1,48,3996,1965,293.556,14090.687999999998
B200-SXM-192GB,bfloat16,gqa,8,1,128,256,32,-1,-1,1,46,3996,1965,293.661,13508.406
B200-SXM-192GB,bfloat16,gqa,8,2,128,256,32,-1,-1,1,51,3996,1965,293.661,14976.711
B200-SXM-192GB,bfloat16,gqa,8,4,128,256,32,-1,-1,1,48,3996,1965,295.674,14192.351999999999
B200-SXM-192GB,bfloat16,gqa,8,1,128,256,64,-1,-1,1,53,3996,1965,295.674,15670.721999999998
B200-SXM-192GB,bfloat16,gqa,8,2,128,256,64,-1,-1,1,54,3996,1965,297.792,16080.767999999998
B200-SXM-192GB,bfloat16,gqa,8,4,128,256,64,-1,-1,1,57,3996,1965,297.792,16974.144
B200-SXM-192GB,bfloat16,gqa,8,1,128,256,128,-1,-1,1,80,3996,1965,300.698,24055.839999999997
B200-SXM-192GB,bfloat16,gqa,8,2,128,256,128,-1,-1,1,77,3996,1965,300.698,23153.746
B200-SXM-192GB,bfloat16,gqa,8,4,128,256,128,-1,-1,1,84,3996,1965,308.934,25950.456000000002
B200-SXM-192GB,bfloat16,gqa,8,1,128,256,256,-1,-1,1,206,3996,1965,308.934,63640.404
B200-SXM-192GB,bfloat16,gqa,8,2,128,256,256,-1,-1,1,206,3996,1965,313.729,64628.174
B200-SXM-192GB,bfloat16,gqa,8,4,128,256,256,-1,-1,1,207,3996,1965,313.729,64941.903
B200-SXM-192GB,bfloat16,gqa,8,1,128,512,16,-1,-1,1,80,3996,1965,323.947,25915.760000000002
B200-SXM-192GB,bfloat16,gqa,8,2,128,512,16,-1,-1,1,78,3996,1965,329.949,25736.022
B200-SXM-192GB,bfloat16,gqa,8,4,128,512,16,-1,-1,1,78,3996,1965,329.949,25736.022
B200-SXM-192GB,bfloat16,gqa,8,1,128,512,32,-1,-1,1,80,3996,1965,303.126,24250.079999999998
B200-SXM-192GB,bfloat16,gqa,8,2,128,512,32,-1,-1,1,83,3996,1965,303.126,25159.458
B200-SXM-192GB,bfloat16,gqa,8,4,128,512,32,-1,-1,1,84,3996,1965,288.74,24254.16
B200-SXM-192GB,bfloat16,gqa,8,1,128,512,64,-1,-1,1,91,3996,1965,288.74,26275.34
B200-SXM-192GB,bfloat16,gqa,8,2,128,512,64,-1,-1,1,91,3996,1965,291.827,26556.257
B200-SXM-192GB,bfloat16,gqa,8,4,128,512,64,-1,-1,1,95,3996,1965,291.827,27723.565
B200-SXM-192GB,bfloat16,gqa,8,1,128,512,128,-1,-1,1,141,3996,1965,303.2,42751.2
B200-SXM-192GB,bfloat16,gqa,8,2,128,512,128,-1,-1,1,143,3996,1965,303.2,43357.6
B200-SXM-192GB,bfloat16,gqa,8,4,128,512,128,-1,-1,1,144,3996,1965,311.562,44864.928
B200-SXM-192GB,bfloat16,gqa,8,1,128,1024,16,-1,-1,1,146,3996,1965,324.596,47391.016
B200-SXM-192GB,bfloat16,gqa,8,2,128,1024,16,-1,-1,1,148,3996,1965,324.596,48040.208
