gpu,dtype,variant,num_heads,num_heads_kv,head_size,batch_size,seq_len,window_left,window_right,causal,time(us),mem_clk_freq,graph_clk_freq,avg_power(W),avg_energy(uJ)
H100-SXM-80GB,bfloat16,gqa,4,1,128,128,16,-1,-1,1,61,2619,1980,264.399,16128.339
H100-SXM-80GB,bfloat16,gqa,4,2,128,128,16,-1,-1,1,70,2619,1980,264.489,18514.23
H100-SXM-80GB,bfloat16,gqa,4,1,128,128,32,-1,-1,1,69,2619,1980,264.489,18249.740999999998
H100-SXM-80GB,bfloat16,gqa,4,2,128,128,32,-1,-1,1,61,2619,1980,238.63,14556.43
H100-SXM-80GB,bfloat16,gqa,4,1,128,128,64,-1,-1,1,70,2619,1980,238.63,16704.1
H100-SXM-80GB,bfloat16,gqa,4,2,128,128,64,-1,-1,1,80,2619,1980,220.867,17669.36
H100-SXM-80GB,bfloat16,gqa,4,1,128,128,128,-1,-1,1,95,2619,1980,0.0,0.0
H100-SXM-80GB,bfloat16,gqa,4,2,128,128,128,-1,-1,1,60,2619,1980,224.479,13468.740000000002
H100-SXM-80GB,bfloat16,gqa,4,1,128,128,256,-1,-1,1,88,2619,1980,224.479,19754.152000000002
H100-SXM-80GB,bfloat16,gqa,4,2,128,128,256,-1,-1,1,90,2619,1980,0.0,0.0
H100-SXM-80GB,bfloat16,gqa,4,1,128,128,512,-1,-1,1,165,2619,1980,231.733,38235.945
H100-SXM-80GB,bfloat16,gqa,4,2,128,128,512,-1,-1,1,168,2619,1980,250.576,42096.768
H100-SXM-80GB,bfloat16,gqa,4,1,128,256,16,-1,-1,1,76,2619,1980,250.576,19043.775999999998
H100-SXM-80GB,bfloat16,gqa,4,2,128,256,16,-1,-1,1,61,2619,1980,262.593,16018.173
H100-SXM-80GB,bfloat16,gqa,4,1,128,256,32,-1,-1,1,65,2619,1980,262.593,17068.545000000002
H100-SXM-80GB,bfloat16,gqa,4,2,128,256,32,-1,-1,1,70,2619,1980,262.01,18340.7
H100-SXM-80GB,bfloat16,gqa,4,1,128,256,64,-1,-1,1,168,2619,1980,256.868,43153.824
H100-SXM-80GB,bfloat16,gqa,4,2,128,256,64,-1,-1,1,71,2619,1980,0.0,0.0
H100-SXM-80GB,bfloat16,gqa,4,1,128,256,128,-1,-1,1,64,2619,1980,256.868,16439.552
H100-SXM-80GB,bfloat16,gqa,4,2,128,256,128,-1,-1,1,80,2619,1980,250.534,20042.72
H100-SXM-80GB,bfloat16,gqa,4,1,128,256,256,-1,-1,1,125,2619,1980,237.453,29681.625
H100-SXM-80GB,bfloat16,gqa,4,2,128,256,256,-1,-1,1,126,2619,1980,237.453,29919.078
H100-SXM-80GB,bfloat16,gqa,4,1,128,512,16,-1,-1,1,62,2619,1980,254.612,15785.944
H100-SXM-80GB,bfloat16,gqa,4,2,128,512,16,-1,-1,1,63,2619,1980,254.612,16040.556
H100-SXM-80GB,bfloat16,gqa,4,1,128,512,32,-1,-1,1,60,2619,1980,256.223,15373.380000000001
H100-SXM-80GB,bfloat16,gqa,4,2,128,512,32,-1,-1,1,95,2619,1980,256.223,24341.185
H100-SXM-80GB,bfloat16,gqa,4,1,128,512,64,-1,-1,1,79,2619,1980,259.816,20525.463999999996
H100-SXM-80GB,bfloat16,gqa,4,2,128,512,64,-1,-1,1,76,2619,1980,259.816,19746.016
H100-SXM-80GB,bfloat16,gqa,4,1,128,512,128,-1,-1,1,112,2619,1980,262.237,29370.544
H100-SXM-80GB,bfloat16,gqa,4,2,128,512,128,-1,-1,1,113,2619,1980,249.441,28186.833
H100-SXM-80GB,bfloat16,gqa,4,1,128,1024,16,-1,-1,1,96,2619,1980,249.441,23946.336
H100-SXM-80GB,bfloat16,gqa,4,2,128,1024,16,-1,-1,1,93,2619,1980,246.826,22954.818
H100-SXM-80GB,bfloat16,gqa,4,1,128,1024,32,-1,-1,1,101,2619,1980,246.826,24929.426
H100-SXM-80GB,bfloat16,gqa,4,2,128,1024,32,-1,-1,1,105,2619,1980,252.522,26514.809999999998
H100-SXM-80GB,bfloat16,gqa,4,1,128,1024,64,-1,-1,1,118,2619,1980,252.522,29797.595999999998
H100-SXM-80GB,bfloat16,gqa,4,2,128,1024,64,-1,-1,1,125,2619,1980,267.455,33431.875
H100-SXM-80GB,bfloat16,gqa,8,1,128,1,16,-1,-1,1,64,2619,1980,267.455,17117.12
H100-SXM-80GB,bfloat16,gqa,8,2,128,1,16,-1,-1,1,62,2619,1980,271.462,16830.644
H100-SXM-80GB,bfloat16,gqa,8,4,128,1,16,-1,-1,1,58,2619,1980,271.462,15744.795999999998
H100-SXM-80GB,bfloat16,gqa,8,1,128,1,32,-1,-1,1,63,2619,1980,264.542,16666.145999999997
H100-SXM-80GB,bfloat16,gqa,8,2,128,1,32,-1,-1,1,63,2619,1980,249.723,15732.549
H100-SXM-80GB,bfloat16,gqa,8,4,128,1,32,-1,-1,1,65,2619,1980,249.723,16231.995
H100-SXM-80GB,bfloat16,gqa,8,1,128,1,64,-1,-1,1,63,2619,1980,244.521,15404.822999999999
H100-SXM-80GB,bfloat16,gqa,8,2,128,1,64,-1,-1,1,63,2619,1980,244.521,15404.822999999999
H100-SXM-80GB,bfloat16,gqa,8,4,128,1,64,-1,-1,1,62,2619,1980,241.274,14958.988
H100-SXM-80GB,bfloat16,gqa,8,1,128,1,128,-1,-1,1,62,2619,1980,241.274,14958.988
H100-SXM-80GB,bfloat16,gqa,8,2,128,1,128,-1,-1,1,60,2619,1980,234.587,14075.22
H100-SXM-80GB,bfloat16,gqa,8,4,128,1,128,-1,-1,1,58,2619,1980,234.587,13606.045999999998
H100-SXM-80GB,bfloat16,gqa,8,1,128,1,256,-1,-1,1,65,2619,1980,226.716,14736.54
H100-SXM-80GB,bfloat16,gqa,8,2,128,1,256,-1,-1,1,73,2619,1980,226.716,16550.268
H100-SXM-80GB,bfloat16,gqa,8,4,128,1,256,-1,-1,1,67,2619,1980,214.709,14385.503
H100-SXM-80GB,bfloat16,gqa,8,1,128,1,512,-1,-1,1,67,2619,1980,209.506,14036.902
H100-SXM-80GB,bfloat16,gqa,8,2,128,1,512,-1,-1,1,67,2619,1980,209.506,14036.902
H100-SXM-80GB,bfloat16,gqa,8,4,128,1,512,-1,-1,1,69,2619,1980,201.0,13869.0
H100-SXM-80GB,bfloat16,gqa,8,1,128,1,1024,-1,-1,1,69,2619,1980,201.0,13869.0
H100-SXM-80GB,bfloat16,gqa,8,2,128,1,1024,-1,-1,1,70,2619,1980,185.298,12970.86
H100-SXM-80GB,bfloat16,gqa,8,4,128,1,1024,-1,-1,1,70,2619,1980,185.298,12970.86
H100-SXM-80GB,bfloat16,gqa,8,1,128,1,2048,-1,-1,1,67,2619,1980,186.339,12484.713
H100-SXM-80GB,bfloat16,gqa,8,2,128,1,2048,-1,-1,1,70,2619,1980,186.339,13043.73
H100-SXM-80GB,bfloat16,gqa,8,4,128,1,2048,-1,-1,1,67,2619,1980,187.871,12587.357
H100-SXM-80GB,bfloat16,gqa,8,1,128,1,4096,-1,-1,1,180,2619,1980,187.871,33816.78
H100-SXM-80GB,bfloat16,gqa,8,2,128,1,4096,-1,-1,1,182,2619,1980,190.865,34737.43
H100-SXM-80GB,bfloat16,gqa,8,4,128,1,4096,-1,-1,1,180,2619,1980,204.16,36748.8
H100-SXM-80GB,bfloat16,gqa,8,1,128,1,6144,-1,-1,1,357,2619,1980,204.16,72885.12
H100-SXM-80GB,bfloat16,gqa,8,2,128,1,6144,-1,-1,1,410,2619,1980,220.758,90510.78
H100-SXM-80GB,bfloat16,gqa,8,4,128,1,6144,-1,-1,1,507,2619,1980,220.758,111924.30600000001
H100-SXM-80GB,bfloat16,gqa,8,1,128,1,8192,-1,-1,1,871,2619,1980,245.455,213791.30500000002
H100-SXM-80GB,bfloat16,gqa,8,2,128,1,8192,-1,-1,1,777,2619,1980,276.9275,215172.6675
H100-SXM-80GB,bfloat16,gqa,8,4,128,1,8192,-1,-1,1,785,2619,1980,291.84000000000003,229094.40000000002
H100-SXM-80GB,bfloat16,gqa,8,1,128,1,12288,-1,-1,1,1587,2619,1980,311.5285,494395.7295
H100-SXM-80GB,bfloat16,gqa,8,2,128,1,12288,-1,-1,1,1664,2619,1980,332.1145,552638.528
H100-SXM-80GB,bfloat16,gqa,8,4,128,1,12288,-1,-1,1,1698,2619,1980,335.01775,568860.1394999999
H100-SXM-80GB,bfloat16,gqa,8,1,128,1,16384,-1,-1,1,3031,2619,1980,303.5614,920094.6034
H100-SXM-80GB,bfloat16,gqa,8,2,128,1,16384,-1,-1,1,3408,2619,1980,280.2934,955239.9072
H100-SXM-80GB,bfloat16,gqa,8,4,128,1,16384,-1,-1,1,3807,2619,1980,249.46333333333334,949706.91
H100-SXM-80GB,bfloat16,gqa,8,1,128,2,16,-1,-1,1,66,2619,1980,240.05,15843.300000000001
H100-SXM-80GB,bfloat16,gqa,8,2,128,2,16,-1,-1,1,64,2619,1980,225.883,14456.512
H100-SXM-80GB,bfloat16,gqa,8,4,128,2,16,-1,-1,1,62,2619,1980,225.883,14004.746000000001
H100-SXM-80GB,bfloat16,gqa,8,1,128,2,32,-1,-1,1,60,2619,1980,216.105,12966.3
H100-SXM-80GB,bfloat16,gqa,8,2,128,2,32,-1,-1,1,65,2619,1980,216.105,14046.824999999999
H100-SXM-80GB,bfloat16,gqa,8,4,128,2,32,-1,-1,1,69,2619,1980,208.657,14397.333
H100-SXM-80GB,bfloat16,gqa,8,1,128,2,64,-1,-1,1,58,2619,1980,208.657,12102.106
H100-SXM-80GB,bfloat16,gqa,8,2,128,2,64,-1,-1,1,61,2619,1980,201.814,12310.654
H100-SXM-80GB,bfloat16,gqa,8,4,128,2,64,-1,-1,1,62,2619,1980,194.732,12073.384
H100-SXM-80GB,bfloat16,gqa,8,1,128,2,128,-1,-1,1,54,2619,1980,194.732,10515.528
H100-SXM-80GB,bfloat16,gqa,8,2,128,2,128,-1,-1,1,60,2619,1980,190.016,11400.96
H100-SXM-80GB,bfloat16,gqa,8,4,128,2,128,-1,-1,1,70,2619,1980,190.016,13301.119999999999
H100-SXM-80GB,bfloat16,gqa,8,1,128,2,256,-1,-1,1,68,2619,1980,185.696,12627.328
H100-SXM-80GB,bfloat16,gqa,8,2,128,2,256,-1,-1,1,65,2619,1980,185.696,12070.24
H100-SXM-80GB,bfloat16,gqa,8,4,128,2,256,-1,-1,1,79,2619,1980,184.766,14596.514
H100-SXM-80GB,bfloat16,gqa,8,1,128,2,512,-1,-1,1,65,2619,1980,184.766,12009.789999999999
H100-SXM-80GB,bfloat16,gqa,8,2,128,2,512,-1,-1,1,73,2619,1980,180.652,13187.596
H100-SXM-80GB,bfloat16,gqa,8,4,128,2,512,-1,-1,1,70,2619,1980,178.424,12489.68
H100-SXM-80GB,bfloat16,gqa,8,1,128,2,1024,-1,-1,1,63,2619,1980,178.424,11240.712
H100-SXM-80GB,bfloat16,gqa,8,2,128,2,1024,-1,-1,1,65,2619,1980,178.978,11633.57
H100-SXM-80GB,bfloat16,gqa,8,4,128,2,1024,-1,-1,1,59,2619,1980,178.978,10559.702000000001
H100-SXM-80GB,bfloat16,gqa,8,1,128,2,2048,-1,-1,1,100,2619,1980,183.412,18341.2
H100-SXM-80GB,bfloat16,gqa,8,2,128,2,2048,-1,-1,1,109,2619,1980,183.412,19991.908
H100-SXM-80GB,bfloat16,gqa,8,4,128,2,2048,-1,-1,1,106,2619,1980,188.948,20028.488
H100-SXM-80GB,bfloat16,gqa,8,1,128,2,4096,-1,-1,1,354,2619,1980,188.948,66887.592
H100-SXM-80GB,bfloat16,gqa,8,2,128,2,4096,-1,-1,1,439,2619,1980,192.556,84532.084
H100-SXM-80GB,bfloat16,gqa,8,4,128,2,4096,-1,-1,1,433,2619,1980,192.556,83376.748
H100-SXM-80GB,bfloat16,gqa,8,1,128,2,6144,-1,-1,1,855,2619,1980,205.1995,175445.5725
H100-SXM-80GB,bfloat16,gqa,8,2,128,2,6144,-1,-1,1,850,2619,1980,212.94549999999998,181003.675
H100-SXM-80GB,bfloat16,gqa,8,4,128,2,6144,-1,-1,1,840,2619,1980,219.695,184543.8
H100-SXM-80GB,bfloat16,gqa,8,1,128,2,8192,-1,-1,1,1494,2619,1980,225.98333333333335,337619.10000000003
H100-SXM-80GB,bfloat16,gqa,8,2,128,2,8192,-1,-1,1,1541,2619,1980,240.7135,370939.5035
H100-SXM-80GB,bfloat16,gqa,8,4,128,2,8192,-1,-1,1,1479,2619,1980,250.143,369961.497
H100-SXM-80GB,bfloat16,gqa,8,1,128,2,12288,-1,-1,1,3242,2619,1980,253.2235,820950.587
H100-SXM-80GB,bfloat16,gqa,8,2,128,2,12288,-1,-1,1,3293,2619,1980,252.376,831074.1680000001
H100-SXM-80GB,bfloat16,gqa,8,4,128,2,12288,-1,-1,1,3364,2619,1980,252.9668,850980.3152000001
H100-SXM-80GB,bfloat16,gqa,8,1,128,2,16384,-1,-1,1,5535,2619,1980,251.32260000000002,1391070.591
H100-SXM-80GB,bfloat16,gqa,8,2,128,2,16384,-1,-1,1,5897,2619,1980,249.921,1473784.1369999999
H100-SXM-80GB,bfloat16,gqa,8,4,128,2,16384,-1,-1,1,6069,2619,1980,248.2505,1506632.2844999998
H100-SXM-80GB,bfloat16,gqa,8,1,128,4,16,-1,-1,1,61,2619,1980,248.744,15173.384
H100-SXM-80GB,bfloat16,gqa,8,2,128,4,16,-1,-1,1,63,2619,1980,248.744,15670.872
H100-SXM-80GB,bfloat16,gqa,8,4,128,4,16,-1,-1,1,59,2619,1980,241.635,14256.465
H100-SXM-80GB,bfloat16,gqa,8,1,128,4,32,-1,-1,1,59,2619,1980,233.409,13771.131
H100-SXM-80GB,bfloat16,gqa,8,2,128,4,32,-1,-1,1,66,2619,1980,233.409,15404.993999999999
H100-SXM-80GB,bfloat16,gqa,8,4,128,4,32,-1,-1,1,55,2619,1980,228.002,12540.11
H100-SXM-80GB,bfloat16,gqa,8,1,128,4,64,-1,-1,1,60,2619,1980,228.002,13680.12
H100-SXM-80GB,bfloat16,gqa,8,2,128,4,64,-1,-1,1,61,2619,1980,220.511,13451.171
H100-SXM-80GB,bfloat16,gqa,8,4,128,4,64,-1,-1,1,61,2619,1980,220.511,13451.171
H100-SXM-80GB,bfloat16,gqa,8,1,128,4,128,-1,-1,1,64,2619,1980,211.76,13552.64
H100-SXM-80GB,bfloat16,gqa,8,2,128,4,128,-1,-1,1,59,2619,1980,211.76,12493.84
H100-SXM-80GB,bfloat16,gqa,8,4,128,4,128,-1,-1,1,61,2619,1980,206.642,12605.162
H100-SXM-80GB,bfloat16,gqa,8,1,128,4,256,-1,-1,1,66,2619,1980,206.642,13638.372
H100-SXM-80GB,bfloat16,gqa,8,2,128,4,256,-1,-1,1,71,2619,1980,199.921,14194.391
H100-SXM-80GB,bfloat16,gqa,8,4,128,4,256,-1,-1,1,67,2619,1980,194.876,13056.692000000001
H100-SXM-80GB,bfloat16,gqa,8,1,128,4,512,-1,-1,1,68,2619,1980,194.876,13251.568000000001
H100-SXM-80GB,bfloat16,gqa,8,2,128,4,512,-1,-1,1,63,2619,1980,189.059,11910.717
H100-SXM-80GB,bfloat16,gqa,8,4,128,4,512,-1,-1,1,62,2619,1980,189.059,11721.658
H100-SXM-80GB,bfloat16,gqa,8,1,128,4,1024,-1,-1,1,62,2619,1980,183.7,11389.4
H100-SXM-80GB,bfloat16,gqa,8,2,128,4,1024,-1,-1,1,68,2619,1980,183.7,12491.599999999999
H100-SXM-80GB,bfloat16,gqa,8,4,128,4,1024,-1,-1,1,64,2619,1980,183.982,11774.848
H100-SXM-80GB,bfloat16,gqa,8,1,128,4,2048,-1,-1,1,154,2619,1980,183.982,28333.228
H100-SXM-80GB,bfloat16,gqa,8,2,128,4,2048,-1,-1,1,154,2619,1980,188.981,29103.074
H100-SXM-80GB,bfloat16,gqa,8,4,128,4,2048,-1,-1,1,155,2619,1980,204.266,31661.23
H100-SXM-80GB,bfloat16,gqa,8,1,128,4,4096,-1,-1,1,767,2619,1980,209.793,160911.231
H100-SXM-80GB,bfloat16,gqa,8,2,128,4,4096,-1,-1,1,778,2619,1980,217.59199999999998,169286.576
H100-SXM-80GB,bfloat16,gqa,8,4,128,4,4096,-1,-1,1,803,2619,1980,221.8505,178145.9515
H100-SXM-80GB,bfloat16,gqa,8,1,128,4,6144,-1,-1,1,1865,2619,1980,229.04174999999998,427162.86374999996
H100-SXM-80GB,bfloat16,gqa,8,2,128,4,6144,-1,-1,1,1832,2619,1980,239.541,438839.112
H100-SXM-80GB,bfloat16,gqa,8,4,128,4,6144,-1,-1,1,1813,2619,1980,246.0565,446100.4345
H100-SXM-80GB,bfloat16,gqa,8,1,128,4,8192,-1,-1,1,3224,2619,1980,234.447,755857.128
H100-SXM-80GB,bfloat16,gqa,8,2,128,4,8192,-1,-1,1,3197,2619,1980,232.3254,742744.3038
H100-SXM-80GB,bfloat16,gqa,8,4,128,4,8192,-1,-1,1,3151,2619,1980,233.59160000000003,736047.1316000001
H100-SXM-80GB,bfloat16,gqa,8,1,128,4,12288,-1,-1,1,6910,2619,1980,234.5948,1621050.068
H100-SXM-80GB,bfloat16,gqa,8,2,128,4,12288,-1,-1,1,7014,2619,1980,239.65640000000002,1680949.9896000002
H100-SXM-80GB,bfloat16,gqa,8,4,128,4,12288,-1,-1,1,7020,2619,1980,243.8882,1712095.164
H100-SXM-80GB,bfloat16,gqa,8,1,128,4,16384,-1,-1,1,12405,2619,1980,243.046,3014985.63
H100-SXM-80GB,bfloat16,gqa,8,2,128,4,16384,-1,-1,1,12262,2619,1980,243.27499999999998,2983038.05
H100-SXM-80GB,bfloat16,gqa,8,4,128,4,16384,-1,-1,1,12781,2619,1980,244.81480000000002,3128977.9588
H100-SXM-80GB,bfloat16,gqa,8,1,128,8,16,-1,-1,1,64,2619,1980,243.38,15576.32
H100-SXM-80GB,bfloat16,gqa,8,2,128,8,16,-1,-1,1,55,2619,1980,243.38,13385.9
H100-SXM-80GB,bfloat16,gqa,8,4,128,8,16,-1,-1,1,60,2619,1980,233.376,14002.56
H100-SXM-80GB,bfloat16,gqa,8,1,128,8,32,-1,-1,1,56,2619,1980,233.376,13069.056
H100-SXM-80GB,bfloat16,gqa,8,2,128,8,32,-1,-1,1,63,2619,1980,231.189,14564.907
H100-SXM-80GB,bfloat16,gqa,8,4,128,8,32,-1,-1,1,65,2619,1980,231.189,15027.285
H100-SXM-80GB,bfloat16,gqa,8,1,128,8,64,-1,-1,1,62,2619,1980,222.511,13795.681999999999
H100-SXM-80GB,bfloat16,gqa,8,2,128,8,64,-1,-1,1,63,2619,1980,216.06,13611.78
H100-SXM-80GB,bfloat16,gqa,8,4,128,8,64,-1,-1,1,64,2619,1980,216.06,13827.84
H100-SXM-80GB,bfloat16,gqa,8,1,128,8,128,-1,-1,1,62,2619,1980,210.319,13039.777999999998
H100-SXM-80GB,bfloat16,gqa,8,2,128,8,128,-1,-1,1,63,2619,1980,210.319,13250.097
H100-SXM-80GB,bfloat16,gqa,8,4,128,8,128,-1,-1,1,66,2619,1980,203.953,13460.898000000001
H100-SXM-80GB,bfloat16,gqa,8,1,128,8,256,-1,-1,1,67,2619,1980,203.953,13664.851
H100-SXM-80GB,bfloat16,gqa,8,2,128,8,256,-1,-1,1,60,2619,1980,197.205,11832.300000000001
H100-SXM-80GB,bfloat16,gqa,8,4,128,8,256,-1,-1,1,69,2619,1980,197.205,13607.145
H100-SXM-80GB,bfloat16,gqa,8,1,128,8,512,-1,-1,1,58,2619,1980,191.177,11088.266
H100-SXM-80GB,bfloat16,gqa,8,2,128,8,512,-1,-1,1,64,2619,1980,191.177,12235.328
H100-SXM-80GB,bfloat16,gqa,8,4,128,8,512,-1,-1,1,58,2619,1980,185.047,10732.726
H100-SXM-80GB,bfloat16,gqa,8,1,128,8,1024,-1,-1,1,88,2619,1980,181.456,15968.127999999999
H100-SXM-80GB,bfloat16,gqa,8,2,128,8,1024,-1,-1,1,94,2619,1980,181.456,17056.863999999998
H100-SXM-80GB,bfloat16,gqa,8,4,128,8,1024,-1,-1,1,93,2619,1980,190.824,17746.632
H100-SXM-80GB,bfloat16,gqa,8,1,128,8,2048,-1,-1,1,302,2619,1980,190.824,57628.848000000005
H100-SXM-80GB,bfloat16,gqa,8,2,128,8,2048,-1,-1,1,381,2619,1980,198.875,75771.375
H100-SXM-80GB,bfloat16,gqa,8,4,128,8,2048,-1,-1,1,365,2619,1980,198.875,72589.375
H100-SXM-80GB,bfloat16,gqa,8,1,128,8,4096,-1,-1,1,1412,2619,1980,214.2543333333333,302527.1186666666
H100-SXM-80GB,bfloat16,gqa,8,2,128,8,4096,-1,-1,1,1432,2619,1980,228.30033333333333,326926.0773333333
H100-SXM-80GB,bfloat16,gqa,8,4,128,8,4096,-1,-1,1,1440,2619,1980,239.89833333333334,345453.60000000003
H100-SXM-80GB,bfloat16,gqa,8,1,128,8,6144,-1,-1,1,3162,2619,1980,255.3725,807487.845
H100-SXM-80GB,bfloat16,gqa,8,2,128,8,6144,-1,-1,1,3310,2619,1980,268.2922,888047.1819999999
H100-SXM-80GB,bfloat16,gqa,8,4,128,8,6144,-1,-1,1,2958,2619,1980,274.8633333333333,813045.7399999999
H100-SXM-80GB,bfloat16,gqa,8,1,128,8,8192,-1,-1,1,5660,2619,1980,298.46599999999995,1689317.5599999998
H100-SXM-80GB,bfloat16,gqa,8,2,128,8,8192,-1,-1,1,5739,2619,1980,308.71819999999997,1771733.7497999999
H100-SXM-80GB,bfloat16,gqa,8,4,128,8,8192,-1,-1,1,5975,2619,1980,313.84933333333333,1875249.7666666666
H100-SXM-80GB,bfloat16,gqa,8,1,128,16,16,-1,-1,1,66,2619,1980,321.793,21238.338
H100-SXM-80GB,bfloat16,gqa,8,2,128,16,16,-1,-1,1,56,2619,1980,321.793,18020.408
H100-SXM-80GB,bfloat16,gqa,8,4,128,16,16,-1,-1,1,66,2619,1980,307.49,20294.34
H100-SXM-80GB,bfloat16,gqa,8,1,128,16,32,-1,-1,1,63,2619,1980,307.49,19371.87
H100-SXM-80GB,bfloat16,gqa,8,2,128,16,32,-1,-1,1,65,2619,1980,284.807,18512.455
H100-SXM-80GB,bfloat16,gqa,8,4,128,16,32,-1,-1,1,59,2619,1980,284.807,16803.613
H100-SXM-80GB,bfloat16,gqa,8,1,128,16,64,-1,-1,1,60,2619,1980,267.919,16075.14
H100-SXM-80GB,bfloat16,gqa,8,2,128,16,64,-1,-1,1,62,2619,1980,267.919,16610.978
H100-SXM-80GB,bfloat16,gqa,8,4,128,16,64,-1,-1,1,63,2619,1980,255.091,16070.733
H100-SXM-80GB,bfloat16,gqa,8,1,128,16,128,-1,-1,1,58,2619,1980,255.091,14795.278
H100-SXM-80GB,bfloat16,gqa,8,2,128,16,128,-1,-1,1,61,2619,1980,240.088,14645.368
H100-SXM-80GB,bfloat16,gqa,8,4,128,16,128,-1,-1,1,71,2619,1980,227.44,16148.24
H100-SXM-80GB,bfloat16,gqa,8,1,128,16,256,-1,-1,1,61,2619,1980,227.44,13873.84
H100-SXM-80GB,bfloat16,gqa,8,2,128,16,256,-1,-1,1,60,2619,1980,214.974,12898.439999999999
H100-SXM-80GB,bfloat16,gqa,8,4,128,16,256,-1,-1,1,65,2619,1980,214.974,13973.31
H100-SXM-80GB,bfloat16,gqa,8,1,128,16,512,-1,-1,1,62,2619,1980,204.211,12661.082
H100-SXM-80GB,bfloat16,gqa,8,2,128,16,512,-1,-1,1,72,2619,1980,204.211,14703.192000000001
H100-SXM-80GB,bfloat16,gqa,8,4,128,16,512,-1,-1,1,80,2619,1980,194.44,15555.2
H100-SXM-80GB,bfloat16,gqa,8,1,128,16,1024,-1,-1,1,155,2619,1980,194.44,30138.2
H100-SXM-80GB,bfloat16,gqa,8,2,128,16,1024,-1,-1,1,225,2619,1980,185.754,41794.65
H100-SXM-80GB,bfloat16,gqa,8,4,128,16,1024,-1,-1,1,234,2619,1980,185.754,43466.435999999994
H100-SXM-80GB,bfloat16,gqa,8,1,128,16,2048,-1,-1,1,1116,2619,1980,187.66966666666667,209439.348
H100-SXM-80GB,bfloat16,gqa,8,2,128,16,2048,-1,-1,1,558,2619,1980,188.162,104994.39600000001
H100-SXM-80GB,bfloat16,gqa,8,4,128,16,2048,-1,-1,1,831,2619,1980,208.489,173254.359
H100-SXM-80GB,bfloat16,gqa,8,1,128,16,4096,-1,-1,1,2920,2619,1980,258.69733333333335,755396.2133333334
H100-SXM-80GB,bfloat16,gqa,8,2,128,16,4096,-1,-1,1,3693,2619,1980,312.376,1153604.568
H100-SXM-80GB,bfloat16,gqa,8,4,128,16,4096,-1,-1,1,4724,2619,1980,323.13366666666667,1526483.4413333333
H100-SXM-80GB,bfloat16,gqa,8,1,128,32,16,-1,-1,1,59,2619,1980,300.384,17722.656000000003
H100-SXM-80GB,bfloat16,gqa,8,2,128,32,16,-1,-1,1,64,2619,1980,279.18,17867.52
H100-SXM-80GB,bfloat16,gqa,8,4,128,32,16,-1,-1,1,61,2619,1980,279.18,17029.98
H100-SXM-80GB,bfloat16,gqa,8,1,128,32,32,-1,-1,1,61,2619,1980,262.055,15985.355
H100-SXM-80GB,bfloat16,gqa,8,2,128,32,32,-1,-1,1,63,2619,1980,243.864,15363.432
H100-SXM-80GB,bfloat16,gqa,8,4,128,32,32,-1,-1,1,60,2619,1980,243.864,14631.84
H100-SXM-80GB,bfloat16,gqa,8,1,128,32,64,-1,-1,1,64,2619,1980,230.616,14759.424
H100-SXM-80GB,bfloat16,gqa,8,2,128,32,64,-1,-1,1,65,2619,1980,230.616,14990.04
H100-SXM-80GB,bfloat16,gqa,8,4,128,32,64,-1,-1,1,57,2619,1980,220.89,12590.73
H100-SXM-80GB,bfloat16,gqa,8,1,128,32,128,-1,-1,1,66,2619,1980,220.89,14578.74
H100-SXM-80GB,bfloat16,gqa,8,2,128,32,128,-1,-1,1,58,2619,1980,211.738,12280.804
H100-SXM-80GB,bfloat16,gqa,8,4,128,32,128,-1,-1,1,61,2619,1980,211.738,12916.018
H100-SXM-80GB,bfloat16,gqa,8,1,128,32,256,-1,-1,1,59,2619,1980,202.89,11970.509999999998
H100-SXM-80GB,bfloat16,gqa,8,2,128,32,256,-1,-1,1,64,2619,1980,202.89,12984.96
H100-SXM-80GB,bfloat16,gqa,8,4,128,32,256,-1,-1,1,63,2619,1980,200.487,12630.681
H100-SXM-80GB,bfloat16,gqa,8,1,128,32,512,-1,-1,1,99,2619,1980,193.324,19139.076
H100-SXM-80GB,bfloat16,gqa,8,2,128,32,512,-1,-1,1,121,2619,1980,193.324,23392.204
H100-SXM-80GB,bfloat16,gqa,8,4,128,32,512,-1,-1,1,110,2619,1980,191.832,21101.52
H100-SXM-80GB,bfloat16,gqa,8,1,128,32,1024,-1,-1,1,364,2619,1980,191.832,69826.848
H100-SXM-80GB,bfloat16,gqa,8,2,128,32,1024,-1,-1,1,565,2619,1980,199.096,112489.24
H100-SXM-80GB,bfloat16,gqa,8,4,128,32,1024,-1,-1,1,405,2619,1980,202.374,81961.47
H100-SXM-80GB,bfloat16,gqa,8,1,128,32,2048,-1,-1,1,1829,2619,1980,211.50549999999998,386843.5595
H100-SXM-80GB,bfloat16,gqa,8,2,128,32,2048,-1,-1,1,1225,2619,1980,228.29033333333334,279655.6583333333
H100-SXM-80GB,bfloat16,gqa,8,4,128,32,2048,-1,-1,1,3955,2619,1980,249.296,985965.6799999999
H100-SXM-80GB,bfloat16,gqa,8,1,128,64,16,-1,-1,1,64,2619,1980,245.265,15696.96
H100-SXM-80GB,bfloat16,gqa,8,2,128,64,16,-1,-1,1,61,2619,1980,236.242,14410.761999999999
H100-SXM-80GB,bfloat16,gqa,8,4,128,64,16,-1,-1,1,66,2619,1980,223.403,14744.598
